alsfrs9,0.0017403222068046464,103
alsfrs8,0.006032113403687169,103
trnkclmn,0.007737814339387241,100
rwet1,0.015008939588136977,111
rhfnt,0.01642919187980646,111
alsfrs1,0.021937320451837796,103
radt1,0.02353463193759209,111
lweab,0.02454143311573988,111
cgcurdep,0.025419001729581996,102
rleclmn,0.027831676819024983,100
source,0.028608453069489847,104
alqicena,0.029527200821251643,105
alsfrsr1,0.029717787267058687,103
diagdt,0.03223277500537945,101
rueclmn,0.03474470364117233,100
fhcirc,0.04039678958125778,109
blbclmn,0.0476838384302393,100
serpnk,0.04807286295305058,118
lleclmn,0.04844525876021457,100
